裁判費用由上訴人負擔,result,win_lose,敗,0
裁判費用由原告負擔,result,win_lose,敗,0
訴訟費用由上訴人負擔,result,win_lose,敗,0
訴訟費用由原告負擔,result,win_lose,敗,0
訴訟費用由再審原告負擔,result,win_lose,敗,0
訴訟費用新臺幣參仟元由原告負擔,result,win_lose,敗,0
上訴駁回,result,win_lose,敗,0
再抗告駁回,result,win_lose,敗,0
抗告駁回,result,win_lose,敗,0
聲請駁回,result,win_lose,敗,0
抗告程序費用由抗告人負擔,result,win_lose,敗,0
訴訟費用新臺幣參仟伍佰元由原告負擔,result,win_lose,敗,0
裁判費用由被上訴人負擔,result,win_lose,勝,1
裁判費用由被告負擔,result,win_lose,勝,1
訴訟費用由被上訴人負擔,result,win_lose,勝,1
訴訟費用由被告負擔,result,win_lose,勝,1
訴訟費用由再審被告負擔,result,win_lose,勝,1
訴訟費用新臺幣參仟元由被告負擔,result,win_lose,勝,1
原裁定廢棄,result,win_lose,勝,1
原判決廢棄,result,win_lose,勝,1
抗告程序費用由相對人負擔,result,win_lose,勝,1
法院判決離婚確定,result,win_lose,勝,1
大陸地區離婚判決認可事件,result,win_lose,勝,1
大陸地區離婚裁判事件,result,win_lose,勝,1
民事判決應予認可,result,win_lose,勝,1
主文認可,result,win_lose,勝,1
應予認可,result,win_lose,勝,1
訴訟費用新臺幣參仟伍佰元由被告負擔,result,win_lose,勝,1
未補正,result,drop,再議,
未據依法裁納裁判費,result,drop,再議,
未據於起訴狀上載明被告之真正住所,result,drop,再議,
未據繳納裁判費,result,drop,再議,
本件應再開言詞辯論,result,drop,再議,
尚有續行審理之必要,result,drop,再議,
爰命再開辯論,result,drop,再議,
原告迄未補繳,result,drop,再議,
經程式自動判定為依法不得公開之案件，如非屬此類案件，請至本院[司法信箱]投書，本院將儘速辦理。,result,drop,再議,
補繳,result,drop,再議,
補繳，逾期不繳，即駁回其訴，,result,drop,再議,
逾期不為補正,result,drop,再議,
逾期不為補繳,result,drop,再議,
逾期迄今仍未補正,result,drop,再議,
逾期迄未補正,result,drop,再議,
應再開言詞辯論,result,drop,再議,
顯然錯誤，應予更正。,result,drop,再議,
本件移送,result,drop,再議,
再行言詞辯論程序,result,drop,再議,
再開言詞辯論,result,drop,再議,
延展宣判期日,result,drop,再議,
爰裁定再開辯論,result,drop,再議,
逾期不補正,result,drop,再議,
聲請核定第三審律師酬金,result,drop,再議,
聲請訴訟救助,result,drop,再議,
聲請選任訴訟代理人,result,drop,再議,
聲請訴訟救助暨選任訴訟代理人,result,drop,再議,
准予訴訟救助,result,drop,再議,
裁定應更正如下,result,drop,再議,
請求退還已繳裁判費,result,drop,再議,
迄未補正說明,result,drop,再議,
逾期即駁回其聲請,result,drop,再議,
裁定應更正如下,result,drop,再議,
